total_in_stock,item_number,available_sizes,date_last_restock,date_next_restock
4137237,9,L,5/12/2022,4/21/2023
441126,56,2XL,1/12/2023,5/25/2022
1631355,73,XS,3/11/2023,4/29/2022
9734144,72,S,12/3/2022,1/13/2023
5807033,76,2XL,10/2/2022,1/10/2023
6600295,25,S,12/8/2022,6/20/2023
8221773,94,L,4/2/2022,7/24/2022
809113,93,XS,8/7/2022,4/18/2023
5983354,11,3XL,5/12/2022,9/1/2022
2435760,15,2XL,10/15/2022,2/20/2023
5731386,78,M,11/21/2022,8/19/2022
8381419,23,XS,3/12/2023,2/24/2023
2974933,67,XS,7/15/2023,6/2/2022
7699937,67,L,4/12/2023,10/12/2022
5623205,73,M,1/19/2023,7/18/2023
9885691,82,S,3/9/2022,4/14/2022
1034194,46,3XL,3/3/2022,5/17/2022
8506915,72,L,3/3/2022,6/8/2022
5905582,38,XL,1/11/2023,3/12/2023
9122102,28,XS,10/17/2022,9/16/2022
2778835,71,L,6/19/2022,6/21/2022
9767977,15,2XL,6/27/2023,7/2/2022
9301956,7,XL,8/4/2022,1/20/2023
9840924,6,L,6/7/2022,6/20/2022
459972,1,XS,2/25/2023,3/22/2023
6122240,99,M,3/11/2022,1/17/2023
3213317,15,2XL,12/25/2022,5/26/2023
5824929,54,XS,5/19/2022,6/3/2022
8760592,90,S,10/11/2022,8/9/2022
5675988,85,XS,5/2/2023,10/19/2022
637526,25,XS,5/3/2022,10/16/2022
64712,45,2XL,3/13/2023,3/8/2022
6822706,13,XL,2/17/2023,1/23/2023
3088033,34,XS,1/2/2023,4/18/2023
2786836,36,XS,4/15/2022,2/22/2023
7085796,29,M,11/29/2022,7/5/2022
82320,28,XS,4/12/2023,5/15/2023
3275664,4,XL,12/20/2022,7/25/2023
9831804,92,3XL,5/18/2022,10/16/2022
5178692,21,3XL,8/3/2022,9/24/2022
1082446,88,3XL,8/16/2022,6/18/2023
9809496,58,L,2/3/2023,6/12/2022
4326271,25,S,7/30/2022,10/10/2022
9103404,94,3XL,7/23/2022,3/16/2022
4816842,64,S,5/2/2022,7/8/2022
439517,10,2XL,12/5/2022,5/9/2023
3410385,97,S,12/27/2022,5/6/2023
5402698,7,2XL,2/27/2023,8/12/2022
3030069,80,3XL,9/1/2022,2/27/2023
6506478,29,S,6/6/2022,9/15/2022
156150,61,3XL,4/26/2023,12/29/2022
5488878,88,2XL,4/1/2023,1/24/2023
5292492,25,L,5/5/2022,2/7/2023
3429109,31,XS,10/11/2022,3/17/2022
2738177,7,S,7/9/2022,5/30/2022
1328726,55,XS,12/13/2022,5/26/2023
5641387,76,2XL,7/10/2023,2/6/2023
9533187,39,L,2/1/2023,12/10/2022
2730167,44,XL,3/20/2023,3/17/2022
7014413,20,S,2/7/2023,1/17/2023
6818803,59,XS,7/19/2023,5/10/2023
2443104,43,3XL,1/21/2023,2/2/2023
6090318,50,2XL,3/4/2023,1/9/2023
3956000,59,XL,5/13/2022,10/17/2022
852379,13,XS,8/4/2022,1/14/2023
3367844,67,2XL,4/29/2023,3/30/2023
140827,99,3XL,4/21/2023,10/11/2022
684031,2,M,1/27/2023,7/26/2023
2651939,64,L,5/24/2023,3/1/2022
2073146,95,XL,5/3/2023,1/17/2023
9730966,32,XL,6/26/2023,5/2/2023
2559808,72,S,7/3/2023,4/23/2022
7395604,19,S,4/13/2023,4/19/2022
9505903,99,M,2/26/2023,7/13/2023
295223,42,M,11/28/2022,11/1/2022
8732177,58,XL,9/26/2022,4/1/2023
2096427,51,M,6/12/2022,7/11/2022
2819789,72,3XL,3/11/2022,11/28/2022
9072274,58,XL,8/26/2022,3/26/2022
4892392,21,L,1/30/2023,5/23/2023
4032292,36,XS,7/15/2023,11/17/2022
6393944,98,3XL,5/11/2023,10/22/2022
1490121,29,M,10/8/2022,8/11/2022
1166009,86,XL,2/8/2023,9/6/2022
4326481,15,3XL,11/19/2022,9/1/2022
7840621,14,2XL,11/6/2022,12/1/2022
4558469,6,XL,4/8/2022,8/25/2022
9582917,69,S,11/24/2022,11/8/2022
6947589,82,2XL,6/18/2023,11/4/2022
9155747,41,L,5/11/2023,12/18/2022
2385889,68,XL,11/5/2022,1/25/2023
9813784,10,M,10/5/2022,7/22/2022
8714286,6,XL,3/12/2023,7/7/2023
7185154,33,2XL,4/10/2022,11/12/2022
7606159,23,L,3/18/2022,6/2/2022
1966297,22,L,9/5/2022,3/5/2022
8706845,20,L,7/3/2023,3/5/2022
5738038,96,XS,3/1/2023,7/14/2022
7895986,35,2XL,5/16/2023,6/13/2022
8437903,86,L,3/3/2023,6/23/2023
