name,likes,date_made,duration,episode_number,playlist_name,user_id
PlaylistIRqNR,1909253,6/15/2022,28,48,Playlist1OamY,73
Playlist7nQbO,2940528,1/30/2023,470,23,PlaylistObpaP,38
PlaylistYZwrm,1145597,5/5/2022,327,13,Playlist9unPL,94
PlaylistzJu5d,274155,6/19/2022,179,26,PlaylistTTFcA,23
Playlist8J8tP,9042134,2/28/2023,476,55,Playlist1kRpX,88
PlaylistLrwQz,7839729,5/7/2022,4,91,Playlist1bZlX,51
Playlisttj2Aa,3393064,7/9/2022,378,77,Playlist4cbI5,16
PlaylistAChcU,2777271,3/2/2023,208,31,PlaylistFwxb1,23
PlaylistZP5q8,6880608,10/7/2022,88,85,PlaylisteuGS9,53
PlaylistXnYeK,8456309,2/22/2023,118,33,Playlistgzm5c,92
PlaylistcKbaO,72619,12/17/2022,207,22,PlaylistRxg52,9
PlaylistNonVy,4274981,4/17/2022,180,43,Playlistzmbdf,76
PlaylistHHd54,382922,2/11/2023,8,100,PlaylistvYR3f,2
PlaylistYU47P,6063919,1/8/2023,25,93,Playlistqxip8,67
PlaylistXoSn4,1634431,3/15/2023,223,82,PlaylistYZslo,80
Playlist4xnXI,2240427,6/22/2022,122,45,Playlist0N8ax,36
PlaylistzBN4J,6510629,5/19/2022,58,98,PlaylistaeaL9,97
Playlistb3Z8s,3964267,3/11/2023,195,23,PlaylistF0hvn,42
PlaylistTrh64,9519699,6/4/2022,16,49,PlaylistyKXGj,70
PlaylistQY05y,7546293,4/16/2022,140,22,PlaylistElr4Z,86
PlaylistRCuJv,5917267,12/30/2022,309,95,Playlist4GIz5,28
PlaylistT9XMx,493023,2/10/2023,135,82,PlaylistPPWsg,11
PlaylistIFXhr,775180,5/31/2022,483,77,PlaylistExw99,77
PlaylistFnJ7Y,6850555,3/7/2023,384,38,PlaylistYjHwm,6
PlaylistdDANX,9691439,8/20/2022,106,22,Playlistews3y,2
PlaylistOAPF1,5570365,4/30/2022,262,80,PlaylistTKagl,3
PlaylistsRr02,9183865,7/27/2022,2,22,PlaylistXt5l2,52
Playlist1AOWu,3255270,3/26/2023,71,61,PlaylistKGRio,93
Playlistm96vU,621987,12/27/2022,208,90,PlaylistbmKST,30
PlaylistqhNbK,719594,9/12/2022,327,8,PlaylistioFj4,13
PlaylistvX0Vj,2035199,11/12/2022,51,58,PlaylistTgnwD,17
Playlistup3eP,3983136,8/16/2022,478,81,PlaylistAwS7V,88
PlaylistxLLVU,753455,4/27/2022,260,57,Playlist3QRA0,93
PlaylistRiqyl,541607,3/9/2023,356,22,Playlist5cBPG,50
PlaylistJ5g8x,2163616,9/24/2022,241,8,PlaylistwM2u3,65
PlaylistF2JR6,7403286,7/20/2022,87,55,PlaylisthbPWA,92
PlaylistQPAwE,9695303,11/2/2022,72,18,Playlisttdj0f,50
Playlist0wzSN,848614,11/7/2022,136,3,Playlistlools,53
PlaylistuQaYk,1610658,4/6/2023,258,13,PlaylistSi6g0,46
PlaylistKWr4l,5320479,6/4/2022,97,29,Playlist01WyM,68
PlaylistWLTD2,4118070,9/25/2022,16,56,Playlistke1kL,83
Playlistxyb5h,5562059,3/21/2023,411,33,PlaylistvxTWh,46
PlaylistWq1uO,8961517,2/27/2023,24,80,PlaylistINUGN,47
Playlist1ur3m,1422559,7/23/2022,332,41,PlaylistfEwtN,99
PlaylistADvJH,3885353,4/8/2023,461,46,PlaylisteE1Jn,33
PlaylistTIqN1,8671556,2/26/2023,378,80,PlaylistEqeiv,35
PlaylistC08HZ,210335,7/3/2022,156,4,PlaylistQeJIz,5
Playlist1PQUS,2446983,3/3/2023,499,42,PlaylistMpv0Y,70
Playlist97THY,3777331,9/24/2022,100,93,PlaylistLt0FR,55
PlaylistEHYGF,8282265,5/20/2022,136,95,PlaylisthKzp0,97
PlaylistXEnIV,6684424,10/24/2022,174,24,PlaylistCkS9h,21
PlaylistYSxgr,6073001,4/17/2022,304,58,PlaylistHK6ph,51
PlaylistpGFNL,7566837,10/16/2022,473,59,Playlist1uCwF,15
Playlist8I7B9,5395799,1/5/2023,96,65,PlaylistmdN4I,44
PlaylistITy7F,5290688,5/18/2022,136,96,Playlist1BSGB,68
PlaylistaE3l4,1134932,4/5/2023,486,31,PlaylistnWvUm,32
PlaylistdnFzQ,4633326,12/24/2022,167,84,PlaylistOpxsU,85
Playlistxnwjv,5121592,8/3/2022,39,19,Playlistjb25J,90
PlaylistSY7Qd,4550055,1/16/2023,458,34,PlaylistdRBjC,47
PlaylistQGmxM,9466473,4/5/2023,321,27,PlaylistpjjZb,79
Playlistp85pI,9767292,12/23/2022,13,8,PlaylistZ1AeO,11
PlaylisthoTvF,7305111,1/8/2023,142,67,PlaylistbNgyS,20
PlaylistLtfvF,4978797,2/13/2023,88,48,PlaylistKoKEh,46
PlaylistZibJP,8879324,6/29/2022,378,52,PlaylistXd85h,98
PlaylistUDjUK,4964559,10/13/2022,323,78,PlaylistzJVP3,88
Playlist3LJ6f,34621,5/7/2022,334,35,Playlistz9W4s,66
Playlistv9diZ,8678289,4/18/2022,423,26,PlaylistxRm4F,52
PlaylistsuWBw,3556591,3/18/2023,369,89,PlaylistKPqek,15
PlaylistolmjW,8211999,1/24/2023,225,91,PlaylistVKpPT,26
PlaylistyFenj,819939,5/25/2022,404,92,PlaylistI0T78,94
Playlist4FwDu,1125765,10/19/2022,254,37,PlaylistAPhy8,69
PlaylistfQr8t,6216384,1/18/2023,163,60,PlaylistldBUv,76
PlaylistcxGY9,1972520,4/17/2022,250,1,PlaylistGORjK,39
PlaylistcvSKV,8287799,2/3/2023,323,7,PlaylistBpqKy,4
Playlistb0Zeo,2079786,7/15/2022,300,53,Playlist77Nmh,3
Playlist5bvRW,690647,7/13/2022,313,17,PlaylistzTdf5,29
PlaylistBLtb9,5591612,12/7/2022,282,30,PlaylistiQabk,88
Playlist1gAAR,7790684,6/14/2022,346,62,PlaylistB10U4,34
PlaylistC3aDv,3160815,7/4/2022,94,27,PlaylistXDEjP,33
PlaylistmLRg2,1160060,3/25/2023,433,39,PlaylistSJ35N,84
Playlist0XMBG,2428485,10/22/2022,358,95,Playlist1lzCW,60
PlaylistPjXnC,1009551,10/21/2022,117,15,PlaylistX9Rfz,63
PlaylistG4YuZ,9356600,5/16/2022,285,100,PlaylistiY4Rm,28
Playlistfk1cZ,292989,1/3/2023,72,20,PlaylistqEf6S,16
PlaylistTizgc,8973492,4/17/2022,304,85,PlaylistjNzH2,83
Playlisti99HJ,1424054,4/10/2023,374,10,PlaylistUCoHW,40
PlaylistMpjqW,3407550,8/2/2022,11,12,PlaylistjlJXW,2
Playlist2oBhr,7442429,9/19/2022,260,92,Playlistnuo1J,66
PlaylistGCfZd,1838919,5/4/2022,359,62,PlaylistTfuVM,82
PlaylistFHCKF,3765695,4/5/2023,231,23,PlaylistJOFS9,81
Playlist4CDZj,5298852,9/1/2022,92,75,Playlist43p2E,87
Playlist5PuoT,8623958,8/25/2022,363,66,PlaylistiNofc,46
PlaylistDOH3L,8383063,5/7/2022,32,98,PlaylistiVB62,33
PlaylistAoP6l,3919492,1/4/2023,78,20,PlaylistMsVfy,37
PlaylistIwgPj,6637731,1/16/2023,333,4,Playlist7MFXY,35
PlaylistdIJRv,4119301,3/14/2023,353,51,PlaylistXcYpl,72
PlaylistzWBYX,6477956,5/10/2022,93,13,PlaylistlILNo,61
PlaylistLF4pp,3855462,1/7/2023,29,60,PlaylistvHXZ5,36
PlaylistFFCpm,9384465,1/20/2023,456,17,Playlist6RLrG,73
PlaylistHUnOu,4996392,2/14/2023,285,2,PlaylistIcpGE,74
